date,close_price,miners_revenue,difficulty,hash_rate,median_confirmation_time,avg_block_size,n_unique_addresses,n_transactions_per_block,n_transactions,cost_per_transaction_percent
2025-07-14,119095.39,56958970.224478096,126271255279307.5,910161831.228891,9.583333333333334,1.5741457931034482,598435.0,3154.206896551724,457360.0,0.2007011258063852
2025-07-15,119870.73,62994556.22886511,126271255279307.56,1029424416.010608,5.525,1.4018699512195123,560371.0,2553.2743902439024,418737.0,0.24555760153354764
2025-07-16,117762.36,49061620.40880899,126271255279307.45,822284137.1792051,7.7,1.4413609541984735,542511.0,3047.297709923664,399196.0,0.32027207767706106
2025-07-17,118748.5,51923875.82709622,126271255279307.47,853669027.9112357,10.100000000000001,1.5271593161764705,594592.0,3190.029411764706,433844.0,0.17461726352764145
2025-07-18,119276.85,55577251.70091847,126271255279307.5,903884853.0824848,7.754166666666666,1.5629208194444435,580677.0,3140.0138888888887,452162.0,0.3256613655093437
2025-07-19,118019.66,55140355.74943248,126271255279307.5,891330896.7896729,8.166666666666668,1.4803667676056347,477264.0,3000.281690140845,426040.0,0.9137076397897599
2025-07-20,117923.05,55345444.39756341,126271255279307.52,935269743.8145157,6.883333333333334,1.402411248322149,455280.0,2784.691275167785,414919.0,1.4808389491637834
2025-07-21,117316.3,55845562.11065112,126271255279307.52,941546721.960922,6.725,1.4526397866666667,537794.0,2562.92,384438.0,0.3834932049385222
2025-07-22,117446.79,56703249.71929671,126271255279307.52,941546721.960922,5.316666666666666,1.4962275666666662,519024.0,2811.6666666666665,421750.0,0.4001558184486241
2025-07-23,120001.46,52375243.840705484,126271255279307.48,878776940.4968604,7.258333333333333,1.5647273357142857,535701.0,2620.1857142857143,366826.0,0.48140183867115727
2025-07-24,118780.28,55738019.27735036,126271255279307.52,922715787.5217032,6.016666666666667,1.4783350680272112,528797.0,2787.3197278911566,409736.0,0.49495958990043576
2025-07-25,118353.17,61024159.251095384,126271255279307.55,1004316503.4249833,5.841666666666667,1.6376127750000002,577530.0,2674.40625,427905.0,0.267404777722901
2025-07-26,117648.33,57613130.504926935,127540743850681.12,970032969.1338755,7.083333333333333,1.6977269738562095,491132.0,3746.8954248366013,573275.0,1.160401121856708
2025-07-27,117947.26,52743508.35291669,127620086886392.0,869131963.3112651,7.433333333333334,1.6615273576642338,457112.0,3451.78102189781,472894.0,1.5635587299352136
2025-07-28,119461.83,57401899.31434401,127620086886392.0,919884194.7454995,4.616666666666666,1.6352495103448272,529385.0,3463.806896551724,502252.0,0.4437912118884626
2025-07-29,118037.15,44261671.20515351,127620086886392.0,710531240.0792824,12.920833333333334,1.627100026785714,561483.0,3133.5714285714284,350960.0,0.3330758002292849
2025-07-30,117925.55,52500144.0726225,127620086886392.0,869131963.3112651,6.25,1.5973911532846723,554145.0,3090.021897810219,423333.0,0.5000150778841185
2025-07-31,117828.87,57319369.463227905,127620086886392.0,976980455.1090133,5.2875,1.620939720779221,584264.0,3150.746753246753,485215.0,0.5872990740391898
2025-08-01,115754.1,56353797.87732009,127620086886392.0,957948368.3211753,7.35,1.785556947019868,636772.0,2651.5562913907283,400385.0,0.363625359678826
2025-08-02,113262.81,52630766.709140696,127620086886392.0,919884194.7454995,6.016666666666667,2.2027598413793092,526686.0,2136.158620689655,309743.0,1.666968279920146
2025-08-03,112521.7,58460508.735578604,127620086886392.0,983324484.0382924,3.9,2.0265893999999993,462597.0,1828.8967741935485,283479.0,1.5579654052369465
2025-08-04,114226.86,63216750.855126135,127620086886392.0,1084828946.9067616,3.4166666666666665,1.5556630175438593,542397.0,2592.40350877193,443301.0,0.5336655377227515
2025-08-05,115068.27,49657668.28134079,127620086886392.0,875475992.2405444,6.7,1.6629389782608694,569616.0,2981.1521739130435,411399.0,0.53319079798778
2025-08-06,114138.05,52223364.3962656,127620086886392.0,913540165.8162203,6.816666666666666,1.514203520833333,665517.0,3445.8888888888887,496208.0,0.6821317125586833
2025-08-07,115024.46,59669628.45612645,127620086886392.0,1021388657.6139685,7.3,1.6189676583850936,634516.0,3510.55900621118,565200.0,0.6647584897283665
2025-08-08,117510.56,50684514.53970229,127818825794488.94,870485436.2761792,7.75,1.5396454379562043,749938.0,3465.6788321167883,474798.0,0.4763210460505994
2025-08-09,116676.54,43614181.876055986,129435235580344.62,746374213.3917352,11.191666666666666,1.6077733534482759,591211.0,3242.4224137931033,376121.0,1.0940130683468707
2025-08-10,116485.38,51005043.20194832,129435235580344.53,868625162.1369333,6.866666666666666,1.6829896370370365,489536.0,2966.4222222222224,400467.0,1.1976873705143845
2025-08-11,119295.42,55915983.724809095,129435235580344.48,945836287.6602162,5.383333333333334,1.6608353741496606,552696.0,3058.7278911564626,449633.0,0.4771403555647157
2025-08-12,118715.93,53843540.11236853,129435235580344.53,881493683.0574806,6.125,1.5707825766423353,543783.0,2679.29197080292,367063.0,0.4682599740748925
2025-08-13,120169.3,60045859.57365181,129435235580344.47,1003744631.8026783,4.9875,1.5581197307692303,562007.0,2827.525641025641,441094.0,0.46588868158275554
2025-08-14,123359.45,61609577.20507048,129435235580344.44,1042350194.56432,6.466666666666667,1.5879334382716048,630373.0,2988.179012345679,484085.0,0.4274429470699495
2025-08-15,118387.9,51476198.521993086,129435235580344.53,862190901.6766596,6.283333333333333,1.5938138432835822,555918.0,3211.9776119402986,430405.0,0.36723453174836845
2025-08-16,117419.5,56291249.48949163,129435235580344.47,978007589.9615842,3.333333333333333,1.665970480263158,475351.0,2642.8026315789475,401706.0,1.0225529722358764
2025-08-17,117484.12,57118058.45187763,129435235580344.47,978007589.9615842,1.2916666666666665,1.5239586842105262,434867.0,2900.5197368421054,440879.0,1.2328049595265946
2025-08-18,117455.5,57700190.9822444,129435235580344.47,990876110.8821313,3.208333333333333,1.5628293246753249,506163.0,3104.5714285714284,478104.0,0.5315760494314062
2025-08-19,116251.12,49935656.50295718,129435235580344.53,862190901.6766596,6.033333333333333,1.7399857313432838,508055.0,3077.7388059701493,412417.0,0.34577017235894053
2025-08-20,112816.34,51965866.520033605,129435235580344.52,907230724.8985746,5.883333333333334,1.609660631205673,534876.0,3013.255319148936,424869.0,0.4413293923361338
2025-08-21,114263.31,55379284.1129266,129435235580344.48,958704808.5807632,5.283333333333333,1.5985631342281879,536698.0,3005.1476510067114,447767.0,0.3955145517120775
2025-08-22,112432.68,53263914.816695295,129460543109965.75,939585701.641628,5.104166666666667,1.6326628493150686,559414.0,3148.746575342466,459717.0,0.3474782382053803
2025-08-23,116866.95,55282142.914973006,129699156960680.47,980001769.6141683,3.625,1.585786625,487009.0,3072.8947368421054,467080.0,0.6823980480463427
2025-08-24,115372.47,61885477.45943765,129699156960680.44,1057370330.3731811,1.2583333333333333,1.5772542865853663,443678.0,3206.6463414634145,525890.0,0.5609426146290694
2025-08-25,113468.36,51120833.63289729,129699156960680.52,909080588.9184059,3.8833333333333333,1.5999791347517733,525919.0,3419.340425531915,482127.0,0.44141267655678534
2025-08-26,110138.68,56297907.75003928,129699156960680.48,967107009.4876657,3.7249999999999996,1.6423185999999994,528702.0,3044.0333333333333,456605.0,0.449681583779173
2025-08-27,111803.49,54198229.94353496,129699156960680.48,967107009.4876657,3.533333333333333,1.587194126666667,526965.0,3328.5066666666667,499276.0,0.5248225236460523
2025-08-28,111252.32,57745298.994550705,129699156960680.45,1025133430.0569257,3.433333333333333,1.5770443710691824,547915.0,3620.2012578616354,575612.0,0.5517365976149935
2025-08-29,112572.88,58475677.66527168,129699156960680.44,1063817710.4364324,3.05,1.5111002727272735,597526.0,3613.072727272727,596157.0,0.25418163322223325
2025-08-30,108370.55,54713066.34255501,129699156960680.45,1018686049.9936746,0.058333333333333334,1.4566713734177217,495905.0,3977.9303797468356,628513.0,0.5965900339587272
2025-08-31,108790.79,46665914.96970029,129699156960680.55,851054168.3491462,2.575,1.3953556818181816,446532.0,3582.6363636363635,472908.0,1.0087743573960835
2025-09-01,108234.82,58509888.881842114,129699156960680.45,1038028190.1834283,6.883333333333334,1.6122321863354034,521197.0,3718.9875776397516,598757.0,0.5926471241277057
2025-09-02,109250.51,61013436.12510861,129699156960680.44,1050922950.3099302,3.533333333333333,1.5512578404907982,544795.0,3635.9447852760736,592659.0,0.5318096742009816
2025-09-03,111202.95,49232179.806125626,129699156960680.53,883291068.6654017,7.116666666666666,1.553846927007299,541497.0,3001.2627737226276,411173.0,0.44806709092577673
2025-09-04,111737.55,50416444.85079042,129699156960680.52,902633208.8551546,6.808333333333334,1.5226124428571424,540435.0,2822.7214285714285,395181.0,0.46733996044824205
2025-09-05,110732.71,54223984.82193413,134709652731984.95,957592801.7399701,6.85,1.5636690279720287,587857.0,2912.111888111888,416432.0,0.41910834483092446
2025-09-06,110657.04,51557818.35938023,136039872848260.48,946761026.3534616,3.075,1.514811757142857,481276.0,3150.25,441035.0,1.4999346606230028
2025-09-07,110231.14,53775093.15064921,136039872848260.44,1041437128.988808,1.475,1.5456429415584405,458587.0,3806.987012987013,586276.0,2.071326999971349
2025-09-08,111175.46,59163170.858251974,136039872848260.42,1082012601.5468137,2.166666666666667,1.5250316499999996,511832.0,3549.5875,567934.0,0.7722235521518235
2025-09-09,112078.8,59621353.915624365,136039872848260.4,1129350652.8644862,2.6666666666666665,1.458394335329342,549610.0,3709.6646706586826,619514.0,0.5597087846017976
2025-09-10,111523.15,61107717.83874749,136039872848260.4,1149638389.1434891,0.38333333333333336,1.526476305882353,542027.0,3783.758823529412,643239.0,0.5539238578442389
2025-09-11,113969.34,55434703.508697584,136039872848260.45,1014386813.9501374,3.075,1.5002413133333337,537753.0,3989.786666666667,598468.0,0.42913763619620465
2025-09-12,115517.68,45996051.3087754,136039872848260.56,811509451.1601102,7.158333333333333,1.6223316,543345.0,3304.275,396513.0,0.33238241257045065
2025-09-13,116105.02,56615798.65069372,136039872848260.48,953523605.1131293,3.7666666666666666,1.5886562978723398,526152.0,3780.9078014184397,533108.0,0.977981847173826
2025-09-14,115965.47,58590040.977576114,136039872848260.44,1034674550.2291405,2.0833333333333335,1.6307628496732034,494770.0,3491.4901960784314,534198.0,1.5029691103909164
2025-09-15,115384.69,60079253.51947369,136039872848260.42,1102300337.8258162,1.9333333333333333,1.4895045950920243,549560.0,3283.153374233129,535154.0,0.47353474227837694
2025-09-16,115402.4,59237319.60654769,136039872848260.42,1082012601.5468137,3.9416666666666664,1.5766841812499999,546260.0,3353.95625,536633.0,0.5378090565853586
2025-09-17,116797.5,58799712.10291436,136039872848260.53,865610081.2374508,8.225,1.5138621484374994,517428.0,2835.2578125,362913.0,0.4536227473971591
2025-09-18,116453.08,60565164.56275341,138473205347661.55,1087599379.1411881,4.291666666666666,1.4849593670886079,536964.0,2838.740506329114,448521.0,0.44826636415747356
2025-09-19,117128.97,65203654.13159877,142342602928675.62,1188749380.7897809,4.2125,1.513931482142857,553195.0,2847.095238095238,478312.0,0.5470651348094829
2025-09-20,115691.4,56549857.186625816,142342602928675.6,1082611043.2192645,3.3,1.4853958169934636,535837.0,3258.4901960784314,498549.0,0.8690792769825543
2025-09-21,115751.15,59677110.55222099,142342602928675.6,1146294045.7615743,2.275,1.4102535925925928,467555.0,3169.6913580246915,513490.0,1.6947290916653266
2025-09-22,115317.03,54197851.96025491,142342602928675.56,1061383375.7051616,3.9416666666666664,1.5695040333333343,515742.0,3045.3133333333335,456797.0,0.3512382999625421
2025-09-23,112752.31,51049596.047497146,142342602928675.56,1018928040.676955,2.55,1.531009361111111,506650.0,3444.0763888888887,495947.0,0.38153363344906704
2025-09-24,112010.28,55101523.83746149,142342602928675.6,1082611043.2192645,2.7666666666666666,1.4356310065359468,502339.0,3417.8823529411766,522936.0,0.49955505081621127
2025-09-25,113316.86,50173577.36223641,142342602928675.53,997700373.1628518,5.3,1.472751425531915,542099.0,3061.8794326241136,431725.0,0.3520469493491728
2025-09-26,109036.72,49131500.76535409,142342602928675.5,934017370.6205422,6.791666666666666,1.510291954545455,553168.0,3174.8333333333335,419078.0,0.2896397908766956
2025-09-27,109698.86,57571424.46552212,142342602928675.6,1096762821.5620003,1.8666666666666667,1.4457490129032258,484214.0,3394.2967741935486,526116.0,0.990180823731424
2025-09-28,109688.85,57694137.5158762,142342602928675.62,1167521713.2756777,0.4166666666666667,1.3946476242424253,458537.0,3851.0545454545454,635424.0,1.2725666588910192
2025-09-29,112177.12,52005476.55065172,142342602928675.53,990624483.9914839,4.741666666666667,1.4245063214285718,521335.0,3174.714285714286,444460.0,0.4186627578567586
2025-09-30,114404.31,59806339.233965605,142342602928675.6,1139218156.5902066,3.6,1.4217678447204969,561370.0,3449.447204968944,555361.0,0.3189252747662765
2025-10-01,114034.76,58814143.62506912,143468018096518.75,1076906913.283782,5.766666666666667,1.5156468013245037,577245.0,3138.2781456953644,473880.0,0.32829657979968535
2025-10-02,118617.71,52703238.64085598,150839487445891.56,1019764936.475331,8.254166666666666,1.4516989411764705,595776.0,2805.779411764706,381586.0,0.28485417804900115
2025-10-03,120627.96,45203497.90500219,150839487445891.5,884796047.8241848,9.233333333333334,1.5830318898305091,595427.0,3285.813559322034,387726.0,0.19547793898910643
2025-10-04,122282.99,54672826.381599,150839487445891.56,1004768393.2918702,7.0,1.4648617089552236,544104.0,3149.4850746268658,422031.0,0.645025094616344
2025-10-05,122433.34,61639031.92476243,150839487445891.6,1117242467.1678262,2.7666666666666666,1.4561148859060413,497949.0,3525.986577181208,525372.0,0.7951079981837995
2025-10-06,123519.47,48326772.4491213,150839487445891.5,922287405.7828363,7.083333333333333,1.5358988617886178,550307.0,3506.2926829268295,431274.0,0.2863909094069595
2025-10-07,124776.68,54530174.102237426,150839487445891.56,1034761479.6587919,6.166666666666666,1.6251317028985515,561921.0,3119.5072463768115,430492.0,0.280635336949498
2025-10-08,121425.01,58604481.531066805,150839487445891.6,1109744195.5760958,5.941666666666666,1.4909487499999998,546778.0,2888.337837837838,427474.0,0.30829815691748164
2025-10-09,123341.25,46140046.75896492,150839487445891.5,899792591.007645,8.55,1.4891704833333328,543331.0,3064.85,367782.0,0.3038844526138837
2025-10-10,121684.39,50087834.21199739,150839487445891.53,989771850.1084098,7.833333333333333,1.5446489621212114,584389.0,3167.840909090909,418155.0,0.32574174474240647
2025-10-11,113139.0,53304513.956858695,150839487445891.6,1102245923.9843652,7.733333333333333,1.5295576258503403,546781.0,3021.0,444087.0,0.38129668018979657
2025-10-12,110787.57,52631008.27803633,150839487445891.6,1087249380.8009045,7.466666666666667,1.4769286068965517,465507.0,3196.462068965517,463487.0,0.9467264592318309
2025-10-13,115105.0,55772581.81280702,150839487445891.6,1139737281.943017,8.191666666666666,1.4778943815789476,504968.0,3234.0263157894738,491572.0,0.6147798997154132
2025-10-14,115216.47,62702029.02424291,150839487445891.66,1267207899.0024335,8.2,1.4224675680473382,524219.0,3330.1242603550295,562791.0,0.32028924441250844
2025-10-15,113092.61,56483930.76401499,150839487445891.6,1079751109.2091742,7.429166666666667,1.4411117222222225,542831.0,3335.027777777778,480244.0,0.258457714803168
2025-10-16,110784.88,53836990.62783982,147821025461003.97,1124278123.987008,8.25,1.4887701895424839,556999.0,3250.9803921568628,497400.0,0.4084029735434775
2025-10-17,108192.62,55014779.838728644,146716052770107.6,1159633832.2093213,8.741666666666667,1.4164826163522013,591614.0,3019.2955974842766,480068.0,0.341756726545876
2025-10-18,106466.05,55526576.457383774,146716052770107.62,1203393599.4625034,11.325,1.466007151515151,481991.0,3418.2909090909093,564018.0,1.0479815603328404
2025-10-19,107209.72,47138834.98135011,146716052770107.53,1013767941.3653816,10.8,1.5296120215827338,443995.0,3188.8705035971225,443253.0,0.9385219419670545
2025-10-20,108688.24,57476921.76238207,146716052770107.56,1086700886.7873514,9.0,1.4800193557046974,507550.0,2850.020134228188,424653.0,0.480937006896918
2025-10-21,110576.7,53878170.125397824,146716052770107.56,1093994181.3295484,8.408333333333333,1.4864268866666663,538842.0,2860.26,429039.0,0.36034960854824494
